page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
933319,0,neuroroute,336.33,200,true,
537088,0,neuroroute,418.98,200,true,
393438,0,neuroroute,404.98,200,true,
824941,0,neuroroute,411.01,200,true,
74136,0,neuroroute,409.47,200,true,
819216,1,neuroroute,385.53,200,true,
732878,0,neuroroute,384.61,200,true,
362019,0,neuroroute,280.48,200,true,
951631,1,neuroroute,475.15,200,true,
460569,0,neuroroute,387.98,200,true,
345953,0,neuroroute,389.99,200,true,
843569,0,neuroroute,386.42,200,true,
1235642,0,neuroroute,385.52,200,true,
457526,0,neuroroute,479.29,200,true,
638654,0,neuroroute,385.50,200,true,
227918,0,neuroroute,375.27,200,true,
283945,1,neuroroute,393.25,200,true,
15890,0,neuroroute,304.29,200,true,
673776,0,neuroroute,431.46,200,true,
309566,0,neuroroute,319.54,200,true,
160236,0,neuroroute,290.49,200,true,
300294,0,neuroroute,287.56,200,true,
521865,0,neuroroute,287.92,200,true,
58381,1,neuroroute,291.46,200,true,
75514,0,neuroroute,301.99,200,true,
181008,0,neuroroute,238.72,200,true,
1059451,0,neuroroute,305.00,200,true,
1060992,0,neuroroute,287.04,200,true,
705602,0,neuroroute,373.90,200,true,
1224330,1,neuroroute,320.93,200,true,
883957,0,neuroroute,406.04,200,true,
870220,0,neuroroute,406.25,200,true,
526068,1,neuroroute,480.43,200,true,
464073,0,neuroroute,393.95,200,true,
398076,0,neuroroute,390.55,200,true,
820782,0,neuroroute,230.43,200,true,
319939,0,neuroroute,482.87,200,true,
482938,1,neuroroute,713.40,200,true,
735202,0,neuroroute,390.90,200,true,
391124,0,neuroroute,387.21,200,true,
74317,0,neuroroute,397.62,200,true,
412061,0,neuroroute,403.38,200,true,
327945,0,neuroroute,401.01,200,true,
248242,1,neuroroute,802.03,200,true,
1247960,0,neuroroute,325.91,200,true,
601374,0,neuroroute,467.00,200,true,
1217025,0,neuroroute,394.48,200,true,
163515,1,neuroroute,416.53,200,true,
478522,0,neuroroute,395.49,200,true,
756363,0,neuroroute,395.72,200,true,
1079636,0,neuroroute,407.59,200,true,
763067,0,neuroroute,410.57,200,true,
168861,0,neuroroute,465.73,200,true,
210734,0,neuroroute,488.96,200,true,
844440,0,neuroroute,466.36,200,true,
726099,0,neuroroute,408.01,200,true,
527619,0,neuroroute,389.19,200,true,
854203,0,neuroroute,390.29,200,true,
73934,0,neuroroute,393.96,200,true,
1056704,0,neuroroute,410.90,200,true,
711399,0,neuroroute,413.00,200,true,
1043143,0,neuroroute,419.73,200,true,
385740,0,neuroroute,416.63,200,true,
1063629,0,neuroroute,417.90,200,true,
720104,0,neuroroute,499.60,200,true,
1078638,0,neuroroute,423.46,200,true,
1042335,0,neuroroute,400.98,200,true,
1236849,0,neuroroute,397.48,200,true,
895512,0,neuroroute,401.75,200,true,
336712,0,neuroroute,404.41,200,true,
262381,0,neuroroute,402.65,200,true,
350616,0,neuroroute,403.50,200,true,
92257,0,neuroroute,505.94,200,true,
1032869,0,neuroroute,401.18,200,true,
49414,0,neuroroute,419.04,200,true,
1090250,0,neuroroute,381.43,200,true,
461206,0,neuroroute,367.14,200,true,
109159,0,neuroroute,281.59,200,true,
410665,0,neuroroute,283.26,200,true,
467020,0,neuroroute,208.09,200,true,
400191,0,neuroroute,203.30,200,true,
801358,1,neuroroute,884.08,200,true,
114153,0,neuroroute,269.92,200,true,
1033459,0,neuroroute,226.41,200,true,
1144237,0,neuroroute,34.93,200,true,
8296,1,neuroroute,409.03,200,true,
648090,0,neuroroute,319.62,200,true,
111413,0,neuroroute,91.03,200,true,
23781,0,neuroroute,1103.40,200,true,
1154980,1,neuroroute,988.43,200,true,
1139163,1,neuroroute,1107.31,200,true,
593505,1,neuroroute,1293.40,200,true,
167532,0,neuroroute,207.35,200,true,
138500,0,neuroroute,210.89,200,true,
75199,0,neuroroute,379.99,200,true,
824012,0,neuroroute,304.80,200,true,
151960,0,neuroroute,308.71,200,true,
894623,1,neuroroute,940.91,200,true,
833,0,neuroroute,516.84,200,true,
807186,0,neuroroute,393.86,200,true,
875156,0,neuroroute,393.30,200,true,
10053,1,neuroroute,513.88,200,true,
936068,1,neuroroute,1040.07,200,true,
1038219,0,neuroroute,294.53,200,true,
459257,0,neuroroute,284.49,200,true,
854738,0,neuroroute,287.55,200,true,
180444,0,neuroroute,337.79,200,true,
366175,1,neuroroute,961.43,200,true,
453885,0,neuroroute,269.86,200,true,
774940,0,neuroroute,271.83,200,true,
259084,0,neuroroute,276.11,200,true,
1143874,0,neuroroute,382.37,200,true,
1023055,0,neuroroute,382.75,200,true,
1084778,0,neuroroute,386.22,200,true,
291744,0,neuroroute,385.56,200,true,
121953,0,neuroroute,309.21,200,true,
1160464,0,neuroroute,493.37,200,true,
1182548,1,neuroroute,403.49,200,true,
866642,0,neuroroute,393.09,200,true,
957513,0,neuroroute,392.81,200,true,
156388,0,neuroroute,396.64,200,true,
498915,0,neuroroute,390.26,200,true,
544057,0,neuroroute,401.59,200,true,
704675,0,neuroroute,319.91,200,true,
971891,0,neuroroute,434.30,200,true,
116366,0,neuroroute,499.08,200,true,
190615,0,neuroroute,408.64,200,true,
110052,0,neuroroute,509.17,200,true,
434585,0,neuroroute,432.51,200,true,
620068,0,neuroroute,422.05,200,true,
54052,0,neuroroute,498.10,200,true,
260462,1,neuroroute,609.19,200,true,
314858,0,neuroroute,570.26,200,true,
1079339,1,neuroroute,695.40,200,true,
46214,1,neuroroute,806.75,200,true,
876613,0,neuroroute,410.74,200,true,
953999,0,neuroroute,481.76,200,true,
974459,0,neuroroute,456.31,200,true,
223464,1,neuroroute,505.13,200,true,
644771,0,neuroroute,404.08,200,true,
149279,0,neuroroute,392.43,200,true,
1183696,1,neuroroute,396.33,200,true,
869726,1,neuroroute,318.72,200,true,
1081923,0,neuroroute,378.05,200,true,
665822,0,neuroroute,395.47,200,true,
1260030,0,neuroroute,420.11,200,true,
154461,0,neuroroute,415.39,200,true,
752625,0,neuroroute,434.14,200,true,
33280,0,neuroroute,433.92,200,true,
213597,0,neuroroute,469.89,200,true,
131,0,neuroroute,398.58,200,true,
1059781,0,neuroroute,496.96,200,true,
452754,0,neuroroute,410.99,200,true,
890261,0,neuroroute,337.58,200,true,
442750,0,neuroroute,320.14,200,true,
9213,0,neuroroute,382.09,200,true,
1077032,0,neuroroute,364.17,200,true,
788218,0,neuroroute,369.11,200,true,
314379,0,neuroroute,372.96,200,true,
457530,0,neuroroute,314.09,200,true,
891206,0,neuroroute,315.49,200,true,
154723,0,neuroroute,327.52,200,true,
701221,0,neuroroute,306.15,200,true,
793676,0,neuroroute,288.14,200,true,
1251978,0,neuroroute,378.49,200,true,
751694,0,neuroroute,377.69,200,true,
1072212,1,neuroroute,304.66,200,true,
442450,0,neuroroute,406.47,200,true,
1176651,0,neuroroute,589.37,200,true,
190212,0,neuroroute,591.35,200,true,
677370,0,neuroroute,476.94,200,true,
363096,0,neuroroute,593.09,200,true,
3358,0,neuroroute,497.06,200,true,
762900,0,neuroroute,480.26,200,true,
946136,0,neuroroute,388.63,200,true,
404871,0,neuroroute,585.86,200,true,
484848,0,neuroroute,322.76,200,true,
1252122,0,neuroroute,323.65,200,true,
1031309,0,neuroroute,305.76,200,true,
1127155,0,neuroroute,373.52,200,true,
912106,1,neuroroute,798.40,200,true,
134791,0,neuroroute,376.95,200,true,
770696,0,neuroroute,341.92,200,true,
1244293,0,neuroroute,288.80,200,true,
22542,0,neuroroute,373.33,200,true,
296685,0,neuroroute,299.14,200,true,
119099,0,neuroroute,358.38,200,true,
1122479,0,neuroroute,378.99,200,true,
13951,1,neuroroute,963.53,200,true,
803723,0,neuroroute,212.97,200,true,
445784,0,neuroroute,142.04,200,true,
63314,0,neuroroute,139.66,200,true,
507916,0,neuroroute,208.22,200,true,
808426,0,neuroroute,123.00,200,true,
335165,0,neuroroute,179.65,200,true,
825831,1,neuroroute,508.73,200,true,
14361,1,neuroroute,793.82,200,true,
913482,1,neuroroute,1022.22,200,true,
301098,1,neuroroute,725.18,200,true,
767976,1,neuroroute,424.35,200,true,
945950,1,neuroroute,916.98,200,true,
80550,0,neuroroute,184.73,200,true,
1034656,0,neuroroute,163.85,200,true,
198083,1,neuroroute,212.22,200,true,
695919,0,neuroroute,205.95,200,true,
345357,0,neuroroute,204.73,200,true,
598253,0,neuroroute,275.75,200,true,
