page_id,run_number,response_time_ms,status_code,success,error
537426,1,21.46,200,1,
537426,2,9.16,200,1,
537426,3,5.25,200,1,
537609,1,5.77,200,1,
537609,2,5.16,200,1,
537609,3,4.94,200,1,
538537,1,4.34,200,1,
538537,2,4.39,200,1,
538537,3,4.05,200,1,
538610,1,205.32,200,1,
538610,2,451.18,200,1,
538610,3,213.1,200,1,
539135,1,4.54,200,1,
539135,2,4.53,200,1,
539135,3,4.74,200,1,
539152,1,510.61,200,1,
539152,2,312.28,200,1,
539152,3,368.29,200,1,
539226,1,5.62,200,1,
539226,2,6.13,200,1,
539226,3,6.14,200,1,
539270,1,6.97,200,1,
539270,2,5.73,200,1,
539270,3,7.94,200,1,
539336,1,8.11,200,1,
539336,2,7.34,200,1,
539336,3,7.71,200,1,
539454,1,22.19,200,1,
539454,2,5.56,200,1,
539454,3,8.38,200,1,
539471,1,4.97,200,1,
539471,2,5.79,200,1,
539471,3,5.95,200,1,
539627,1,7.14,200,1,
539627,2,7.8,200,1,
539627,3,7.27,200,1,
539839,1,191.19,200,1,
539839,2,258.42,200,1,
539839,3,244.59,200,1,
539887,1,53.65,200,1,
539887,2,8.59,200,1,
539887,3,7.43,200,1,
540014,1,5.82,200,1,
540014,2,5.74,200,1,
540014,3,8.38,200,1,
540216,1,3.33,200,1,
540216,2,3.23,200,1,
540216,3,3.18,200,1,
540266,1,3.59,200,1,
540266,2,3.5,200,1,
540266,3,4.49,200,1,
540432,1,84.68,200,1,
540432,2,170.38,200,1,
540432,3,292.3,200,1,
540724,1,10.53,200,1,
540724,2,10.33,200,1,
540724,3,12.35,200,1,
541057,1,8.13,200,1,
541057,2,8.37,200,1,
541057,3,7.78,200,1,
541069,1,9.42,200,1,
541069,2,8.22,200,1,
541069,3,15.38,200,1,
541251,1,514.81,200,1,
541251,2,499.94,200,1,
541251,3,432.04,200,1,
541483,1,5.2,200,1,
541483,2,47.41,200,1,
541483,3,4.94,200,1,
541634,1,4.78,200,1,
541634,2,5.02,200,1,
541634,3,5.45,200,1,
541746,1,5.66,200,1,
541746,2,7.0,200,1,
541746,3,4.86,200,1,
542426,1,5.48,200,1,
542426,2,6.04,200,1,
542426,3,7.4,200,1,
542695,1,4.04,200,1,
542695,2,3.62,200,1,
542695,3,3.8,200,1,
542847,1,34.02,200,1,
542847,2,24.94,200,1,
542847,3,24.82,200,1,
543161,1,3.74,200,1,
543161,2,4.24,200,1,
543161,3,39.58,200,1,
543517,1,5.62,200,1,
543517,2,4.82,200,1,
543517,3,5.12,200,1,
544046,1,6.21,200,1,
544046,2,5.02,200,1,
544046,3,4.71,200,1,
544058,1,4.53,200,1,
544058,2,4.49,200,1,
544058,3,4.41,200,1,
544191,1,100.08,200,1,
544191,2,404.78,200,1,
544191,3,166.35,200,1,
544216,1,15.6,200,1,
544216,2,14.52,200,1,
544216,3,8.07,200,1,
544505,1,76.19,200,1,
544505,2,84.84,200,1,
544505,3,83.92,200,1,
544792,1,108.43,200,1,
544792,2,99.93,200,1,
544792,3,98.78,200,1,
544830,1,4.81,200,1,
544830,2,4.99,200,1,
544830,3,5.58,200,1,
545148,1,7.08,200,1,
545148,2,7.53,200,1,
545148,3,9.81,200,1,
545245,1,52.8,200,1,
545245,2,41.01,200,1,
545245,3,104.76,200,1,
545282,1,95.75,200,1,
545282,2,73.13,200,1,
545282,3,33.1,200,1,
545441,1,84.04,200,1,
545441,2,176.63,200,1,
545441,3,37.45,200,1,
545617,1,9.44,200,1,
545617,2,48.11,200,1,
545617,3,11.75,200,1,
545713,1,6.9,200,1,
545713,2,8.02,200,1,
545713,3,8.24,200,1,
545717,1,14.15,200,1,
545717,2,16.06,200,1,
545717,3,30.25,200,1,
545795,1,7.13,200,1,
545795,2,7.14,200,1,
545795,3,6.66,200,1,
546300,1,14.09,200,1,
546300,2,21.38,200,1,
546300,3,45.96,200,1,
546496,1,6.24,200,1,
546496,2,4.08,200,1,
546496,3,4.37,200,1,
546525,1,7.13,200,1,
546525,2,5.83,200,1,
546525,3,6.85,200,1,
546722,1,5.04,200,1,
546722,2,4.65,200,1,
546722,3,4.52,200,1,
546755,1,90.88,200,1,
546755,2,543.07,200,1,
546755,3,339.62,200,1,
546795,1,203.47,200,1,
546795,2,121.45,200,1,
546795,3,180.35,200,1,
546797,1,104.37,200,1,
546797,2,102.64,200,1,
546797,3,195.87,200,1,
546799,1,172.49,200,1,
546799,2,124.65,200,1,
546799,3,114.13,200,1,
546900,1,9.18,200,1,
546900,2,48.97,200,1,
546900,3,6.56,200,1,
546950,1,6.99,200,1,
546950,2,9.93,200,1,
546950,3,9.53,200,1,
547262,1,185.17,200,1,
547262,2,453.61,200,1,
547262,3,253.53,200,1,
547309,1,299.28,200,1,
547309,2,293.2,200,1,
547309,3,285.76,200,1,
547325,1,6.78,200,1,
547325,2,4.84,200,1,
547325,3,4.61,200,1,
547380,1,4.84,200,1,
547380,2,4.8,200,1,
547380,3,5.74,200,1,
547435,1,9.12,200,1,
547435,2,8.7,200,1,
547435,3,7.03,200,1,
547468,1,10.62,200,1,
547468,2,9.73,200,1,
547468,3,21.21,200,1,
547472,1,3.55,200,1,
547472,2,4.21,200,1,
547472,3,3.63,200,1,
547604,1,7.55,200,1,
547604,2,8.45,200,1,
547604,3,5.1,200,1,
547623,1,4.18,200,1,
547623,2,3.88,200,1,
547623,3,3.76,200,1,
548109,1,653.39,200,1,
548109,2,935.53,200,1,
548109,3,664.76,200,1,
548490,1,313.19,200,1,
548490,2,298.81,200,1,
548490,3,543.97,200,1,
548658,1,453.19,200,1,
548658,2,336.49,200,1,
548658,3,388.72,200,1,
548758,1,6.26,200,1,
548758,2,11.01,200,1,
548758,3,45.72,200,1,
549132,1,7.3,200,1,
549132,2,5.13,200,1,
549132,3,6.11,200,1,
549238,1,2122.63,200,1,
549238,2,1893.38,200,1,
549238,3,1198.81,200,1,
549340,1,9.59,200,1,
549340,2,10.69,200,1,
549340,3,49.72,200,1,
549510,1,5.75,200,1,
549510,2,5.44,200,1,
549510,3,6.26,200,1,
550338,1,6.31,200,1,
550338,2,5.33,200,1,
550338,3,6.68,200,1,
550339,1,82.16,200,1,
550339,2,89.02,200,1,
550339,3,88.56,200,1,
550835,1,3.51,200,1,
550835,2,3.31,200,1,
550835,3,3.9,200,1,
551212,1,5.0,200,1,
551212,2,3.74,200,1,
551212,3,3.86,200,1,
552188,1,7.05,200,1,
552188,2,7.1,200,1,
552188,3,6.07,200,1,
552500,1,7.66,200,1,
552500,2,6.36,200,1,
552500,3,4.57,200,1,
552534,1,14.54,200,1,
552534,2,10.84,200,1,
552534,3,12.86,200,1,
552618,1,5.54,200,1,
552618,2,5.95,200,1,
552618,3,7.11,200,1,
552691,1,429.99,200,1,
552691,2,100.57,200,1,
552691,3,170.02,200,1,
552731,1,5.12,200,1,
552731,2,4.9,200,1,
552731,3,4.89,200,1,
554973,1,4.57,200,1,
554973,2,4.44,200,1,
554973,3,4.64,200,1,
555189,1,4.83,200,1,
555189,2,5.04,200,1,
555189,3,4.84,200,1,
555389,1,6.13,200,1,
555389,2,6.3,200,1,
555389,3,26.17,200,1,
555502,1,10.51,200,1,
555502,2,11.01,200,1,
555502,3,9.61,200,1,
555771,1,6.81,200,1,
555771,2,6.23,200,1,
555771,3,6.4,200,1,
555968,1,6.61,200,1,
555968,2,6.88,200,1,
555968,3,6.11,200,1,
556439,1,4.45,200,1,
556439,2,4.35,200,1,
556439,3,16.85,200,1,
556802,1,7.5,200,1,
556802,2,6.96,200,1,
556802,3,9.18,200,1,
557560,1,6.77,200,1,
557560,2,8.54,200,1,
557560,3,7.74,200,1,
557829,1,5.48,200,1,
557829,2,4.82,200,1,
557829,3,4.44,200,1,
558394,1,5.31,200,1,
558394,2,4.92,200,1,
558394,3,5.04,200,1,
558814,1,160.39,200,1,
558814,2,174.64,200,1,
558814,3,189.31,200,1,
559328,1,107.6,200,1,
559328,2,88.18,200,1,
559328,3,118.97,200,1,
559374,1,20.33,200,1,
559374,2,60.52,200,1,
559374,3,18.47,200,1,
560051,1,22.79,200,1,
560051,2,66.64,200,1,
560051,3,26.28,200,1,
560347,1,74.93,200,1,
560347,2,94.87,200,1,
560347,3,32.85,200,1,
560392,1,5.18,200,1,
560392,2,7.09,200,1,
560392,3,8.09,200,1,
560456,1,5.98,200,1,
560456,2,5.6,200,1,
560456,3,32.04,200,1,
560553,1,5.91,200,1,
560553,2,6.18,200,1,
560553,3,5.89,200,1,
560594,1,881.28,200,1,
560594,2,624.38,200,1,
560594,3,600.07,200,1,
561106,1,8.7,200,1,
561106,2,12.97,200,1,
561106,3,10.35,200,1,
561241,1,80.56,200,1,
561241,2,94.11,200,1,
561241,3,113.08,200,1,
561502,1,5.82,200,1,
561502,2,47.8,200,1,
561502,3,5.68,200,1,
561699,1,8.85,200,1,
561699,2,9.6,200,1,
561699,3,7.0,200,1,
562092,1,4.88,200,1,
562092,2,5.61,200,1,
562092,3,6.32,200,1,
562852,1,5.37,200,1,
562852,2,5.42,200,1,
562852,3,4.87,200,1,
562972,1,45.89,200,1,
562972,2,34.07,200,1,
562972,3,411.96,200,1,
563188,1,8.53,200,1,
563188,2,7.37,200,1,
563188,3,7.78,200,1,
563443,1,11.09,200,1,
563443,2,7.97,200,1,
563443,3,8.25,200,1,
563449,1,10.48,200,1,
563449,2,9.89,200,1,
563449,3,8.73,200,1,
563849,1,76.4,200,1,
563849,2,40.16,200,1,
563849,3,81.79,200,1,
563905,1,68.73,200,1,
563905,2,28.49,200,1,
563905,3,21.69,200,1,
564806,1,45.53,200,1,
564806,2,4.12,200,1,
564806,3,4.22,200,1,
564943,1,5.32,200,1,
564943,2,5.38,200,1,
564943,3,5.96,200,1,
565041,1,20.91,200,1,
565041,2,21.53,200,1,
565041,3,47.29,200,1,
565262,1,15.28,200,1,
565262,2,80.32,200,1,
565262,3,15.88,200,1,
565336,1,1089.48,200,1,
565336,2,1331.21,200,1,
565336,3,1742.84,200,1,
565380,1,15.11,200,1,
565380,2,10.34,200,1,
565380,3,10.93,200,1,
565508,1,203.6,200,1,
565508,2,179.68,200,1,
565508,3,108.78,200,1,
565509,1,186.82,200,1,
565509,2,131.49,200,1,
565509,3,304.8,200,1,
565510,1,169.84,200,1,
565510,2,191.01,200,1,
565510,3,123.19,200,1,
565745,1,276.04,200,1,
565745,2,409.07,200,1,
565745,3,215.21,200,1,
565852,1,7.95,200,1,
565852,2,7.22,200,1,
565852,3,6.64,200,1,
565893,1,156.34,200,1,
565893,2,41.08,200,1,
565893,3,97.51,200,1,
565900,1,4.28,200,1,
565900,2,4.04,200,1,
565900,3,4.28,200,1,
565904,1,3.79,200,1,
565904,2,40.83,200,1,
565904,3,3.83,200,1,
565959,1,6.41,200,1,
565959,2,6.32,200,1,
565959,3,6.43,200,1,
565967,1,5.47,200,1,
565967,2,4.92,200,1,
565967,3,4.45,200,1,
566165,1,5.73,200,1,
566165,2,5.76,200,1,
566165,3,5.86,200,1,
566244,1,5.1,200,1,
566244,2,5.56,200,1,
566244,3,5.25,200,1,
566463,1,4.12,200,1,
566463,2,4.07,200,1,
566463,3,3.95,200,1,
566654,1,4.3,200,1,
566654,2,4.13,200,1,
566654,3,4.74,200,1,
566757,1,18.97,200,1,
566757,2,20.62,200,1,
566757,3,68.35,200,1,
566786,1,234.15,200,1,
566786,2,201.49,200,1,
566786,3,282.1,200,1,
566932,1,8.76,200,1,
566932,2,7.72,200,1,
566932,3,7.43,200,1,
566991,1,7.67,200,1,
566991,2,6.26,200,1,
566991,3,6.49,200,1,
567180,1,33.53,200,1,
567180,2,9.02,200,1,
567180,3,9.05,200,1,
567424,1,20.75,200,1,
567424,2,20.08,200,1,
567424,3,42.92,200,1,
567470,1,6.52,200,1,
567470,2,9.64,200,1,
567470,3,9.33,200,1,
567641,1,9.27,200,1,
567641,2,8.96,200,1,
567641,3,11.98,200,1,
567659,1,10.47,200,1,
567659,2,30.6,200,1,
567659,3,9.46,200,1,
567708,1,7.92,200,1,
567708,2,7.83,200,1,
567708,3,7.87,200,1,
567742,1,68.52,200,1,
567742,2,36.5,200,1,
567742,3,621.53,200,1,
567809,1,14.3,200,1,
567809,2,14.34,200,1,
567809,3,13.71,200,1,
568075,1,9.65,200,1,
568075,2,9.34,200,1,
568075,3,8.67,200,1,
568599,1,14.42,200,1,
568599,2,13.73,200,1,
568599,3,11.22,200,1,
568667,1,8.32,200,1,
568667,2,19.87,200,1,
568667,3,8.21,200,1,
568923,1,9.28,200,1,
568923,2,8.9,200,1,
568923,3,8.51,200,1,
568932,1,195.93,200,1,
568932,2,173.06,200,1,
568932,3,105.7,200,1,
569134,1,7.11,200,1,
569134,2,7.11,200,1,
569134,3,7.03,200,1,
569223,1,7.2,200,1,
569223,2,7.03,200,1,
569223,3,8.93,200,1,
569529,1,7.28,200,1,
569529,2,7.1,200,1,
569529,3,6.8,200,1,
569610,1,21.69,200,1,
569610,2,6.76,200,1,
569610,3,11.32,200,1,
569612,1,10.2,200,1,
569612,2,9.06,200,1,
569612,3,10.2,200,1,
569694,1,10.13,200,1,
569694,2,11.73,200,1,
569694,3,9.88,200,1,
569831,1,260.39,200,1,
569831,2,270.85,200,1,
569831,3,129.11,200,1,
569968,1,4.31,200,1,
569968,2,4.08,200,1,
569968,3,4.0,200,1,
570190,1,4.13,200,1,
570190,2,4.03,200,1,
570190,3,38.91,200,1,
570427,1,4.62,200,1,
570427,2,4.26,200,1,
570427,3,4.3,200,1,
570931,1,5.97,200,1,
570931,2,6.67,200,1,
570931,3,7.58,200,1,
570953,1,10.0,200,1,
570953,2,10.02,200,1,
570953,3,9.58,200,1,
571151,1,8.03,200,1,
571151,2,8.04,200,1,
571151,3,25.06,200,1,
571547,1,7.0,200,1,
571547,2,6.52,200,1,
571547,3,7.93,200,1,
571639,1,8.56,200,1,
571639,2,7.73,200,1,
571639,3,7.98,200,1,
571714,1,4.86,200,1,
571714,2,4.65,200,1,
571714,3,6.81,200,1,
571788,1,5.97,200,1,
571788,2,6.29,200,1,
571788,3,6.03,200,1,
571927,1,5.18,200,1,
571927,2,10.93,200,1,
571927,3,4.79,200,1,
572092,1,6.6,200,1,
572092,2,6.75,200,1,
572092,3,6.7,200,1,
572167,1,7.9,200,1,
572167,2,6.79,200,1,
572167,3,6.85,200,1,
572177,1,3.77,200,1,
572177,2,3.85,200,1,
572177,3,3.75,200,1,
572345,1,4.41,200,1,
572345,2,4.48,200,1,
572345,3,4.01,200,1,
572449,1,4.99,200,1,
572449,2,5.28,200,1,
572449,3,4.82,200,1,
572469,1,11.86,200,1,
572469,2,4.66,200,1,
572469,3,5.28,200,1,
572677,1,5.43,200,1,
572677,2,4.47,200,1,
572677,3,4.34,200,1,
572735,1,4.08,200,1,
572735,2,4.07,200,1,
572735,3,4.09,200,1,
572741,1,4.36,200,1,
572741,2,4.4,200,1,
572741,3,4.45,200,1,
572994,1,4.95,200,1,
572994,2,4.91,200,1,
572994,3,4.99,200,1,
573655,1,4.36,200,1,
573655,2,4.11,200,1,
573655,3,4.32,200,1,
573776,1,6.01,200,1,
573776,2,5.72,200,1,
573776,3,5.06,200,1,
573856,1,4.58,200,1,
573856,2,4.49,200,1,
573856,3,4.54,200,1,
573956,1,3.48,200,1,
573956,2,4.01,200,1,
573956,3,3.72,200,1,
573988,1,379.01,200,1,
573988,2,115.71,200,1,
573988,3,40.74,200,1,
573997,1,181.73,200,1,
573997,2,186.59,200,1,
573997,3,204.32,200,1,
574269,1,182.86,200,1,
574269,2,120.67,200,1,
574269,3,185.67,200,1,
574572,1,3.81,200,1,
574572,2,3.62,200,1,
574572,3,4.26,200,1,
575020,1,4.78,200,1,
575020,2,4.44,200,1,
575020,3,4.63,200,1,
575518,1,7.71,200,1,
575518,2,7.98,200,1,
575518,3,7.69,200,1,
575714,1,3.97,200,1,
575714,2,3.63,200,1,
575714,3,3.64,200,1,
575781,1,3.86,200,1,
575781,2,3.86,200,1,
575781,3,4.07,200,1,
576617,1,6.34,200,1,
576617,2,7.31,200,1,
576617,3,5.98,200,1,
576756,1,3.67,200,1,
576756,2,3.54,200,1,
576756,3,3.58,200,1,
576829,1,292.0,200,1,
576829,2,296.18,200,1,
576829,3,600.14,200,1,
576834,1,4.99,200,1,
576834,2,5.1,200,1,
576834,3,7.33,200,1,
577081,1,5.93,200,1,
577081,2,4.51,200,1,
577081,3,4.13,200,1,
577517,1,4.05,200,1,
577517,2,3.81,200,1,
577517,3,4.07,200,1,
577675,1,4.56,200,1,
577675,2,4.55,200,1,
577675,3,4.77,200,1,
578234,1,9.92,200,1,
578234,2,10.86,200,1,
578234,3,16.33,200,1,
578401,1,8.12,200,1,
578401,2,8.05,200,1,
578401,3,8.09,200,1,
578611,1,4.8,200,1,
578611,2,4.52,200,1,
578611,3,4.65,200,1,
578673,1,5.45,200,1,
578673,2,5.23,200,1,
578673,3,5.28,200,1,
578982,1,149.5,200,1,
578982,2,108.59,200,1,
578982,3,126.11,200,1,
579122,1,6.84,200,1,
579122,2,6.24,200,1,
579122,3,47.7,200,1,
579478,1,7.68,200,1,
579478,2,7.64,200,1,
579478,3,7.17,200,1,
579725,1,3.62,200,1,
579725,2,3.79,200,1,
579725,3,3.51,200,1,
579856,1,5.58,200,1,
579856,2,6.0,200,1,
579856,3,5.62,200,1,
580033,1,169.94,200,1,
580033,2,194.2,200,1,
580033,3,209.9,200,1,
580125,1,4.45,200,1,
580125,2,4.48,200,1,
580125,3,3.41,200,1,
580133,1,6.69,200,1,
580133,2,6.7,200,1,
580133,3,8.41,200,1,
580267,1,36.57,200,1,
580267,2,4.9,200,1,
580267,3,4.68,200,1,
580710,1,4.42,200,1,
580710,2,4.21,200,1,
580710,3,4.18,200,1,
580960,1,3.47,200,1,
580960,2,3.47,200,1,
580960,3,3.34,200,1,
580989,1,5.77,200,1,
580989,2,5.91,200,1,
580989,3,7.53,200,1,
581393,1,4.22,200,1,
581393,2,4.06,200,1,
581393,3,4.15,200,1,
581709,1,21.65,200,1,
581709,2,18.48,200,1,
581709,3,8.41,200,1,
581714,1,13.98,200,1,
581714,2,13.38,200,1,
581714,3,13.23,200,1,
582101,1,5.07,200,1,
582101,2,4.78,200,1,
582101,3,36.16,200,1,
582335,1,8.03,200,1,
582335,2,7.73,200,1,
582335,3,7.63,200,1,
582488,1,99.09,200,1,
582488,2,112.08,200,1,
582488,3,115.43,200,1,
582704,1,403.97,200,1,
582704,2,16.39,200,1,
582704,3,13.52,200,1,
583038,1,15.13,200,1,
583038,2,13.95,200,1,
583038,3,15.53,200,1,
583108,1,8.64,200,1,
583108,2,10.1,200,1,
583108,3,9.7,200,1,
583232,1,9.66,200,1,
583232,2,11.1,200,1,
583232,3,22.57,200,1,
583753,1,5.28,200,1,
583753,2,4.47,200,1,
583753,3,4.24,200,1,
583802,1,5.81,200,1,
583802,2,6.45,200,1,
583802,3,6.76,200,1,
584232,1,4.96,200,1,
584232,2,3.9,200,1,
584232,3,3.69,200,1,
584281,1,4.86,200,1,
584281,2,5.11,200,1,
584281,3,4.86,200,1,
584726,1,6.87,200,1,
584726,2,6.3,200,1,
584726,3,6.2,200,1,
584734,1,124.76,200,1,
584734,2,103.67,200,1,
584734,3,106.02,200,1,
585114,1,3.75,200,1,
585114,2,3.8,200,1,
585114,3,3.74,200,1,
585216,1,5.32,200,1,
585216,2,5.27,200,1,
585216,3,5.08,200,1,
585354,1,5.54,200,1,
585354,2,5.56,200,1,
585354,3,5.86,200,1,
585387,1,4.55,200,1,
585387,2,4.82,200,1,
585387,3,4.37,200,1,
585785,1,28.69,200,1,
585785,2,10.72,200,1,
585785,3,10.54,200,1,
585846,1,5.67,200,1,
585846,2,5.76,200,1,
585846,3,6.0,200,1,
585898,1,5.92,200,1,
585898,2,5.72,200,1,
585898,3,5.91,200,1,
585910,1,4.12,200,1,
585910,2,4.13,200,1,
585910,3,4.11,200,1,
586109,1,27.29,200,1,
586109,2,5.8,200,1,
586109,3,5.38,200,1,
586110,1,5.28,200,1,
586110,2,5.67,200,1,
586110,3,5.64,200,1,
586112,1,6.59,200,1,
586112,2,6.87,200,1,
586112,3,6.34,200,1,
586326,1,3.82,200,1,
586326,2,3.93,200,1,
586326,3,4.17,200,1,
586339,1,4.47,200,1,
586339,2,5.52,200,1,
586339,3,4.94,200,1,
586373,1,141.19,200,1,
586373,2,188.7,200,1,
586373,3,131.82,200,1,
586702,1,5.03,200,1,
586702,2,6.33,200,1,
586702,3,5.71,200,1,
586762,1,5.14,200,1,
586762,2,5.55,200,1,
586762,3,4.47,200,1,
587037,1,33.83,200,1,
587037,2,5.43,200,1,
587037,3,5.24,200,1,
587038,1,4.56,200,1,
587038,2,4.3,200,1,
587038,3,4.4,200,1,
587280,1,4.1,200,1,
587280,2,3.84,200,1,
587280,3,3.72,200,1,
587313,1,3.91,200,1,
587313,2,4.22,200,1,
587313,3,4.21,200,1,
587314,1,8.7,200,1,
587314,2,8.61,200,1,
587314,3,9.97,200,1,
587636,1,4.11,200,1,
587636,2,4.9,200,1,
587636,3,14.26,200,1,
587643,1,3.22,200,1,
587643,2,3.02,200,1,
587643,3,3.26,200,1,
587766,1,5.15,200,1,
587766,2,4.94,200,1,
587766,3,5.2,200,1,
587973,1,21.01,200,1,
587973,2,21.63,200,1,
587973,3,48.04,200,1,
588174,1,5.33,200,1,
588174,2,5.01,200,1,
588174,3,4.95,200,1,
588306,1,4.5,200,1,
588306,2,4.1,200,1,
588306,3,4.19,200,1,
588399,1,7.37,200,1,
588399,2,7.66,200,1,
588399,3,7.57,200,1,
588501,1,4.64,200,1,
588501,2,5.21,200,1,
588501,3,25.1,200,1,
588598,1,6.83,200,1,
588598,2,6.63,200,1,
588598,3,6.97,200,1,
588606,1,4.77,200,1,
588606,2,4.77,200,1,
588606,3,4.62,200,1,
588722,1,3.88,200,1,
588722,2,4.12,200,1,
588722,3,4.1,200,1,
588917,1,5.33,200,1,
588917,2,5.27,200,1,
588917,3,5.29,200,1,
589261,1,3.64,200,1,
589261,2,3.73,200,1,
589261,3,3.64,200,1,
589424,1,4.6,200,1,
589424,2,4.66,200,1,
589424,3,4.76,200,1,
589427,1,4.22,200,1,
589427,2,7.4,200,1,
589427,3,4.41,200,1,
589683,1,220.43,200,1,
589683,2,486.19,200,1,
589683,3,222.42,200,1,
589740,1,4.39,200,1,
589740,2,3.95,200,1,
589740,3,3.96,200,1,
589786,1,3.48,200,1,
589786,2,3.45,200,1,
589786,3,3.7,200,1,
589806,1,5.78,200,1,
589806,2,5.68,200,1,
589806,3,33.73,200,1,
589812,1,112.68,200,1,
589812,2,130.96,200,1,
589812,3,164.61,200,1,
589834,1,200.07,200,1,
589834,2,205.88,200,1,
589834,3,202.7,200,1,
590050,1,4.46,200,1,
590050,2,4.0,200,1,
590050,3,4.22,200,1,
590107,1,4.02,200,1,
590107,2,4.13,200,1,
590107,3,4.1,200,1,
590184,1,87.86,200,1,
590184,2,110.16,200,1,
590184,3,105.37,200,1,
590212,1,156.3,200,1,
590212,2,403.18,200,1,
590212,3,193.45,200,1,
590232,1,8.05,200,1,
590232,2,7.98,200,1,
590232,3,8.7,200,1,
590372,1,8.16,200,1,
590372,2,8.19,200,1,
590372,3,9.04,200,1,
590728,1,172.14,200,1,
590728,2,192.2,200,1,
590728,3,185.72,200,1,
590860,1,5.24,200,1,
590860,2,4.76,200,1,
590860,3,5.58,200,1,
590976,1,5.19,200,1,
590976,2,4.79,200,1,
590976,3,4.16,200,1,
591303,1,6.43,200,1,
591303,2,7.31,200,1,
591303,3,6.21,200,1,
591741,1,11.77,200,1,
591741,2,11.63,200,1,
591741,3,25.19,200,1,
591938,1,4.8,200,1,
591938,2,3.65,200,1,
591938,3,3.83,200,1,
592068,1,4.4,200,1,
592068,2,4.26,200,1,
592068,3,4.11,200,1,
592158,1,5.48,200,1,
592158,2,5.58,200,1,
592158,3,5.73,200,1,
592162,1,3.94,200,1,
592162,2,3.8,200,1,
592162,3,3.7,200,1,
592212,1,6.45,200,1,
592212,2,6.25,200,1,
592212,3,5.99,200,1,
592234,1,6.89,200,1,
592234,2,6.23,200,1,
592234,3,10.98,200,1,
592804,1,3.31,200,1,
592804,2,3.27,200,1,
592804,3,3.19,200,1,
592837,1,3.86,200,1,
592837,2,3.93,200,1,
592837,3,3.7,200,1,
593073,1,114.99,200,1,
593073,2,177.92,200,1,
593073,3,194.21,200,1,
593094,1,213.64,200,1,
593094,2,638.57,200,1,
593094,3,248.5,200,1,
593134,1,4.69,200,1,
593134,2,4.43,200,1,
593134,3,4.58,200,1,
593183,1,3.7,200,1,
593183,2,3.64,200,1,
593183,3,3.71,200,1,
593304,1,196.9,200,1,
593304,2,217.14,200,1,
593304,3,262.57,200,1,
593345,1,5.73,200,1,
593345,2,6.17,200,1,
593345,3,5.32,200,1,
593349,1,4.5,200,1,
593349,2,4.24,200,1,
593349,3,4.05,200,1,
593384,1,4.89,200,1,
593384,2,4.51,200,1,
593384,3,4.61,200,1,
593415,1,16.92,200,1,
593415,2,35.24,200,1,
593415,3,16.36,200,1,
593516,1,6.45,200,1,
593516,2,6.21,200,1,
593516,3,6.3,200,1,
593574,1,7.17,200,1,
593574,2,6.67,200,1,
593574,3,6.89,200,1,
593943,1,450.78,200,1,
593943,2,421.76,200,1,
593943,3,813.7,200,1,
593973,1,55.1,200,1,
593973,2,10.51,200,1,
593973,3,10.92,200,1,
594114,1,35.73,200,1,
594114,2,69.77,200,1,
594114,3,77.85,200,1,
594118,1,3.67,200,1,
594118,2,3.66,200,1,
594118,3,3.8,200,1,
594162,1,5.8,200,1,
594162,2,5.64,200,1,
594162,3,5.24,200,1,
594255,1,5.03,200,1,
594255,2,5.06,200,1,
594255,3,5.28,200,1,
594574,1,12.18,200,1,
594574,2,10.66,200,1,
594574,3,29.11,200,1,
594673,1,4.88,200,1,
594673,2,4.53,200,1,
594673,3,4.56,200,1,
594770,1,2015.84,200,1,
594770,2,1595.61,200,1,
594770,3,1714.61,200,1,
595045,1,7.74,200,1,
595045,2,50.1,200,1,
595045,3,5.71,200,1,
595221,1,5.03,200,1,
595221,2,4.88,200,1,
595221,3,5.05,200,1,
595263,1,4.76,200,1,
595263,2,4.48,200,1,
595263,3,5.27,200,1,
595309,1,7.13,200,1,
595309,2,7.07,200,1,
595309,3,6.64,200,1,
595370,1,6.98,200,1,
595370,2,6.43,200,1,
595370,3,6.18,200,1,
595789,1,144.73,200,1,
595789,2,275.49,200,1,
595789,3,219.33,200,1,
595875,1,8.32,200,1,
595875,2,7.11,200,1,
595875,3,7.13,200,1,
596015,1,9.8,200,1,
596015,2,13.1,200,1,
596015,3,466.29,200,1,
596067,1,12.94,200,1,
596067,2,11.11,200,1,
596067,3,13.36,200,1,
596485,1,11.23,200,1,
596485,2,10.01,200,1,
596485,3,7.74,200,1,
596486,1,7.64,200,1,
596486,2,7.77,200,1,
596486,3,11.67,200,1,
596805,1,15.53,200,1,
596805,2,15.82,200,1,
596805,3,42.9,200,1,
596807,1,6.84,200,1,
596807,2,5.79,200,1,
596807,3,6.0,200,1,
597117,1,4.18,200,1,
597117,2,4.31,200,1,
597117,3,5.77,200,1,
597478,1,6.84,200,1,
597478,2,4.44,200,1,
597478,3,4.75,200,1,
597561,1,5.97,200,1,
597561,2,5.48,200,1,
597561,3,7.07,200,1,
597664,1,6.51,200,1,
597664,2,7.01,200,1,
597664,3,19.46,200,1,
597797,1,5.04,200,1,
597797,2,4.71,200,1,
597797,3,4.89,200,1,
597854,1,3.37,200,1,
597854,2,3.36,200,1,
597854,3,3.53,200,1,
597857,1,94.71,200,1,
597857,2,103.82,200,1,
597857,3,114.95,200,1,
597861,1,4.07,200,1,
597861,2,3.7,200,1,
597861,3,3.73,200,1,
598526,1,9.07,200,1,
